,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
854,-134.98377225426208,-389.26402211629073,-261.09943692360326,-633.2393699139575,-5.214983651543479,-127.15566127268082,218880
855,-258.0996456605427,-263.39410688840894,-5.088515250991597,-129.9321026240965,-267.75232572510487,-525.1977023514547,219136
856,-6.822802072314271,-377.59660976112883,-298.4558030577463,-635.2421214385673,-262.2945001465176,-328.1514927830582,219392
857,-258.51614479944215,-137.09983208348473,-282.9333636866145,-135.0712270326465,-128.86694009188068,-260.9950250095299,219648
858,-4.241460726070769,-403.6398174787994,-261.5629003017191,-374.1463785933574,-256.822470521342,-5.3190816751283085,219904
859,-135.23003556488442,-246.27131676535973,-4.980515758366387,-251.88913313869796,-369.3533513282667,-129.99945187747664,220160
860,-129.78005194573748,-133.21837494704425,-132.06337065872842,-6.656798358850028,-265.7215144592712,-133.49049086971127,220416
861,-134.41340807537475,-261.7246569988048,-136.1839069351423,-260.79588473734793,-259.83587927640605,-261.36924095857785,220672
862,-134.06038689640997,-337.7848088199007,-3.8250225482072158,-4.474189581775991,-381.46041857792625,-132.50855938895313,220928
863,-133.8136786843837,-128.16362507262681,-405.6309262979746,-133.9964078590756,-128.02566195114142,-6.2193869164011515,221184
864,-131.98856485678888,-484.0473705730999,-138.91103516037356,-267.9215521490462,-7.035365672766199,-127.2643572049021,221440
865,-396.71071306936716,-135.84690943680027,-475.4979363607815,-363.8118134454721,-259.6478495759476,-140.8238419454707,221696
866,-236.423956198228,-253.35259183577264,-517.7179547122603,-536.9470204398416,-552.5092408905084,-5.868070811289197,221952
867,-258.8630217595729,-125.89441599112024,-354.68515399580957,-263.2255526850369,-260.4824716120309,-135.3123126986388,222208
868,-136.8772136897079,-254.22097199396015,-375.81740306122265,-372.72705107407,-131.21316664950203,-134.8724905917035,222464
869,-132.6771884717073,-367.6485151750926,-394.298503392333,-401.85643409991593,-384.9040249849606,-375.12283977459487,222720
870,-387.4755802120532,-398.44487143722813,-135.3311384569878,-619.2544047187284,-260.3345850438485,-336.31064653554824,222976
871,-416.9046779491876,-138.18888521579984,-358.32938278088517,-297.204911022335,-391.16520664550296,-261.24833076674184,223232
872,-137.0525966003985,-386.304007668699,-140.53251387824992,-261.3701876025942,-262.11893104956204,-134.1861526501433,223488
873,-519.2903454036951,-388.296925000432,-259.7486350731512,-369.99743378773184,-132.60515279244757,-262.1053052536739,223744
874,-519.4727658000741,-131.93046144948372,-135.80525313602934,-259.112997799855,-130.74845667896068,-129.83959072232977,224000
875,-545.7428723828023,-261.1061500159089,-360.5379616305063,-403.23237369681374,-255.48821773571223,-258.78654032271334,224256
876,-128.0585178793222,-259.7838131432191,-525.0316696253196,-269.3060201273329,-140.58427157383667,-265.99140349517074,224512
877,-258.79196201726865,-128.17696306851474,-137.42396455228965,-133.92131127794238,-364.73270518048054,-122.21448288115758,224768
878,-128.8691145893785,-131.8490304937737,-138.204285835856,-265.3504338472984,-129.15361851320114,-250.35094306533517,225024
879,-264.70045240454556,-135.8421708481438,-243.62817955705296,-260.0537425274732,-373.9234810503233,-313.98594847454996,225280
880,-301.5457599587045,-247.4017082782056,-134.33333704005065,-256.78131894936865,-494.92792493219855,-260.19689418223714,225536
881,-132.9784513718297,-376.52185558597387,-398.77028435391065,-261.1863757293733,-133.5584593704786,-257.14761371824443,225792
882,-252.29753648337282,-239.73935493277725,-242.5671646907058,-377.8197266482213,-131.80792552336766,-246.66583819363586,226048
883,-257.8748832734118,-393.2812410789441,-483.9199468672009,-4.1886501112630565,-125.55655262524537,-395.9023317631846,226304
884,-374.7925833774151,-501.16486642661073,-180.9451061087704,-255.01884111877862,-456.5671563233281,-5.295874994954186,226560
885,-136.3575136069944,-136.50665867657438,-264.55399836794777,-120.14470058866377,-261.37152437709136,-403.2922257229786,226816
886,-102.76360546871409,-125.80443813780704,-287.4132245766481,-389.4060700956967,-252.21561512403537,-133.20475807603847,227072
887,-245.49689225401673,-358.50331958663884,-131.2630844510383,-400.1139230751623,-4.3872257114929,-530.0672057613258,227328
888,-259.745877455459,-262.07251921211315,-123.21839037010358,-4.215499847884286,-267.2580391829466,-131.17832397194016,227584
889,-128.22797012507272,-126.87873926963695,-5.583274728965772,-258.9415064576596,-2.8440044483823086,-313.5538851593064,227840
890,-134.9731736518499,-132.31482632065337,-375.43146690814785,-341.0407104312912,-132.1200268410518,-128.38392366770185,228096
891,-2.7138950986220656,-129.52267440498602,-338.4250977116134,-352.04376530834224,-357.206203936172,-131.54780766982972,228352
892,-129.98840648269453,-384.7026545644379,-134.98706170670974,-125.0343636020609,-128.18536265830767,-3.466156010159067,228608
893,-333.0523292151946,-4.642104995723706,-262.6458432438351,-240.38401549434442,-252.63558675166834,-3.1840889917848405,228864
894,-122.7688741543433,-132.27409385269465,-133.39629386274748,-376.1484885370814,-128.82863195701145,-277.74020308419733,229120
895,-126.64156809340393,-131.44167146588666,-410.62985984647975,-122.15841101359396,-267.47389697973574,-257.5561865230009,229376
896,-128.94646554924077,-7.203674699362925,-240.4335240626479,-129.71848281390535,-132.66266252764447,-125.5905694360678,229632
897,-258.9481077260202,-133.2624551317454,-137.15850317715896,-444.14459565435556,-132.85807722720998,-5.354766943067279,229888
898,-4.157194702768659,-128.23215910771088,-123.72014598717672,-128.50173858222516,-133.88431786316377,-272.2264586223188,230144
899,-128.23270142643557,-132.56278448819666,-6.323804357621183,-130.41727334309502,-235.10605600249517,-130.09256171565266,230400
900,-130.76254646829054,-378.34306452472447,-370.97592256887094,-125.53515214598278,-264.3849409318759,-510.9230803350334,230656
901,-132.4776582336604,-259.4997317629902,-249.58530920220207,-4.996665454754528,-129.28151876905497,-131.73323312797677,230912
902,-376.06465453745784,-260.8209071009708,-252.48878841214335,-132.1455040688864,-127.95166134168598,-132.08157198081213,231168
903,-129.42019220950337,-505.1783248190949,-378.88398288009836,-125.4667217039368,-262.929813828439,-129.598072901421,231424
904,-132.33787082547542,-424.5678928418178,-6.3677448286839775,-135.80612317906895,-124.41011590244554,-133.93897104648136,231680
905,-6.304756073142884,-257.8845217838682,-254.75687539515081,-260.0148368655009,-415.06718328979986,-269.04338770901296,231936
906,-139.40496303927526,-131.17529255021734,-509.46862316961113,-441.2302509563639,-4.549768744554834,-128.5554822586092,232192
907,-127.32554795671007,-5.298276335066687,-132.66304214718392,-250.2090854354508,-131.0559743760508,-379.0953688435946,232448
908,-393.19837309322594,-307.72515030976206,-499.8514694082355,-379.53724171707944,-133.72565071015157,-255.2294659669274,232704
909,-132.5812706488941,-241.9540790468059,-424.2812057041279,-129.12134727853322,-343.0114813531743,-373.88912297238977,232960
910,-123.628867961301,-4.133218894679908,-249.99191682639645,-4.368226095854327,-554.8618250598423,-130.36706422738408,233216
911,-5.646746216635062,-131.65004701045908,-131.69199510963142,-131.7853935061018,-250.49548519141268,-125.85039132405343,233472
912,-122.73791658293962,-242.10899159170594,-130.23157303298157,-130.4041726933065,-281.1140402830333,-257.80509993122655,233728
913,-259.5155416369824,-263.64059318240305,-131.23668812213262,-338.49905993258176,-125.17400550238882,-256.77198744155294,233984
914,-3.856341085774842,-128.17012211510055,-254.45021490706063,-4.68532897110571,-6.004244715021092,-130.65770762181523,234240
915,-132.88721002400933,-123.75703279626993,-3.6429307141421767,-255.1103833579924,-131.32857814786283,-133.7854015025845,234496
916,-129.3476797732709,-3.397553176635457,-4.727850037243015,-126.56018464334983,-242.68643952850758,-127.34291463667753,234752
917,-245.33607577868628,-261.5297322769139,-129.9613286202127,-249.19677759148283,-131.06291967964978,-389.5384836425097,235008
918,-133.07827384974692,-4.832103675804923,-259.9673936659753,-135.8795208701302,-300.99257477079993,-128.8091245582076,235264
919,-4.876496252124942,-241.60887579713378,-129.94151360397677,-2.787206960351885,-124.34179641994007,-241.14968170541226,235520
920,-236.41484424927745,-260.1615996335423,-133.60662505191448,-133.57956828828344,-131.79189562769733,-253.0291425688402,235776
921,-125.22359676271854,-127.44254314660786,-261.98438357726303,-254.45424130788075,-331.4310610899234,-294.546255029919,236032
922,-123.10449540775039,-131.619456980192,-4.088556001778544,-259.0500670093986,-368.70670508436217,-130.12433279181906,236288
923,-131.4743129690257,-255.860119162802,-239.47309701108165,-131.89340199512537,-3.0347129158886985,-130.30035683307395,236544
924,-128.44897840806578,-132.43499486994588,-4.96213415776637,-350.746582110312,-286.3432280525984,-243.60166701741122,236800
925,-244.84071565163828,-250.91055244783968,-268.5874947489663,-127.2445994803937,-128.51896157987002,-266.20100611234454,237056
926,-131.36327575187548,-135.66924042827017,-130.16562112839696,-131.5160097926136,-293.3652200013057,-366.2852870614234,237312
927,-239.83247707202008,-121.66923681632169,-254.16648060682016,-273.34940578538345,-130.8516826919861,-408.7326703692507,237568
928,-127.00546967842756,-250.52968053577555,-249.80855099713207,-129.79561605701682,-380.3545319671408,-128.40666039353812,237824
929,-263.4639103758699,-133.4627851071225,-124.73573356032134,-5.69196212684577,-130.84649139847906,-127.64490440070131,238080
930,-243.65403969356603,-127.19696704507733,-4.5123720289517255,-126.44285008473885,-335.79516800667096,-123.10169571380676,238336
931,-454.39759238004643,-132.3179491736629,-254.71721668488507,-126.35251254502514,-129.8581707101227,-131.61395109815447,238592
932,-5.21690753348581,-371.4693845418927,-3.473201154306992,-3.942596851651884,-125.30240728523685,-131.8312011080591,238848
933,-4.22979862536575,-128.96350619028703,-123.49045795344196,-130.0983254580546,-128.8283811629071,-123.74547133424838,239104
934,-126.30243529827662,-390.44905293408965,-335.91209305548045,-247.4578523813447,-131.42450725084967,-3.229563441309544,239360
935,-369.4827196549137,-132.37407508172214,-238.26163421878877,-2.2837016702144552,-250.6061398653267,-129.43381629052192,239616
936,-251.47121882024732,-129.7874459945488,-127.90099309566328,-131.28921157992784,-133.46972160586532,-249.72727465721752,239872
937,-128.3040736092787,-129.75441056420897,-277.24973672450665,-5.4846212812489865,-347.73080381721405,-132.2329883734973,240128
938,-265.92273789511233,-123.5738156309977,-256.9392176492583,-262.00675941379205,-129.3998297409156,-132.74899909835793,240384
939,-119.84418644020786,-130.41910610224787,-126.92546003632808,-248.65601552152256,-250.32401681544496,-295.0144314565928,240640
940,-130.75716940960757,-132.17922941162396,-131.15043154391512,-247.84811501123474,-132.27819750485543,-130.6785390276564,240896
941,-133.86631927111247,-243.393195727638,-372.5540883186431,-131.93846890407724,-146.61743800625567,-387.5701604581869,241152
942,-131.36070268726485,-363.12766560807614,-131.32116555437997,-391.13498655942243,-135.68942252939314,-264.78245609130613,241408
943,-269.79803939432475,-123.62924960602521,-4.398501744318021,-361.2378280294345,-134.87419660534894,-547.5700400156591,241664
944,-130.2862952793693,-260.3004229903311,-261.19168473484757,-134.89554743615687,-4.15725199154007,-121.97923165403039,241920
945,-264.5143910135987,-312.18018454765075,-386.5777187645049,-133.34919240659875,-243.49525102822665,-6.901250913262433,242176
946,-391.39048039259,-122.255967749455,-126.55743037863324,-469.6115548277353,-261.5891962131491,-135.04788679071467,242432
947,-158.13217903118124,-251.3307138953689,-333.6830477084371,-532.8363366082041,-515.8965242683353,-139.79956090898546,242688
948,-262.1621252868048,-131.7113362326246,-249.61748029346185,-390.7384696974447,-4.440152553187181,-367.66824745574064,242944
949,-390.4371387512631,-264.983272815248,-264.7013776022227,-6.448800494202059,-363.1943081008003,-133.39311991931277,243200
950,-373.99485370763045,-374.92514673954435,-128.50383056415805,-131.14730700168124,-244.29306039614417,-129.74631782001285,243456
951,-132.4097463152586,-134.22997199561175,-134.47501740068486,-136.44854403810663,-5.786225161588743,-395.24160769830013,243712
952,-255.12164905270834,-134.69019555209255,-10.01449443726158,-131.53326913321598,-416.45878086846665,-131.3525956594198,243968
953,-131.06062635475638,-371.43698584942473,-133.9950441025405,-5.432433825974207,-251.62734808841424,-128.02286582363922,244224
954,-124.82961682931328,-129.71716035076773,-513.1358207088219,-137.9181986289412,-129.87796830307227,-129.4565789349439,244480
955,-4.031686640946995,-124.32063564832116,-246.60482121182878,-132.85243362576273,-569.079575270764,-451.2286915118617,244736
956,-131.99913558711125,-398.0521045966516,-132.89932649442846,-123.83071298627668,-393.68179329496684,-516.9196056357148,244992
957,-3.7003573519426336,-260.8429342470932,-129.85061428000057,-438.03302399237486,-263.75404524871743,-126.62578452458047,245248
958,-245.4755669256629,-135.60446096743954,-238.64458092944184,-4.592147783342103,-133.40017007733474,-264.39210620865566,245504
959,-426.5571932515366,-276.1037262155934,-134.0004645751714,-130.68429873297237,-133.1376348087272,-456.1838228965134,245760
960,-128.0472597664657,-131.60112041485576,-268.23534123781303,-128.14133970772707,-294.7142046658419,-812.6960998579232,246016
961,-131.33069007924553,-123.61064571870556,-134.48776924181965,-131.37402160548442,-273.6543879662595,-3.3789624568195493,246272
962,-267.52968213962754,-250.50474985369894,-275.62983755490416,-262.0398711727168,-123.54074291856256,-134.47113671666517,246528
963,-131.74742450068177,-128.54866773395779,-777.9514960836968,-263.06425298332647,-123.7813326270657,-7.427791486580138,246784
964,-259.0328051456273,-126.48694708839997,-135.59759108916728,-374.4605907644812,-8.075289085277742,-129.90117502339817,247040
965,-265.2576366908888,-132.89390528967346,-260.81961365031924,-244.58121964809794,-127.05699347928183,-121.83101680072963,247296
966,-128.8770549602206,-403.2048694421847,-362.2773628446254,-130.67742852216875,-388.42259268710166,-370.9858715524143,247552
967,-2.6803516193406787,-786.662935797582,-4.0026570330266775,-507.26754652098174,-133.50515161949926,-134.39490849783053,247808
968,-819.1300570672233,-781.6956747543894,-934.7316251579405,-264.2395830490432,-133.15856835185352,-132.51233591331214,248064
969,-130.43503844098095,-646.874473422995,-136.96093175621667,-716.9747617663619,-1073.4803914946722,-130.94946903470404,248320
970,-1074.5386284063106,-5.740424439164341,-134.02116190351214,-133.51654307718658,-1049.5454463062779,-658.4578826712054,248576
971,-128.48259773253892,-1162.9540215294935,-127.94649183630192,-528.1269654829337,-260.5165017733169,-389.8828870381523,248832
972,-131.5551813086673,-933.6211392824939,-384.4642125563486,-131.06364576714714,-128.70795121897788,-1131.628543779013,249088
973,-132.07505936596087,-265.0880747369964,-544.1657632745695,-127.42741477769665,-380.47778205227036,-382.77702377534575,249344
974,-131.904128410841,-127.82681072609266,-130.86992192213938,-262.20746167967604,-515.7498270245771,-1063.0230511551554,249600
975,-262.2711775532536,-121.75001592497429,-246.07333046418452,-118.81941139046829,-921.5763774155544,-130.02545639176265,249856
976,-255.6656571463506,-910.7269727352276,-4.258682788926611,-257.8269773153011,-128.60102167098893,-130.0295375998424,250112
977,-127.26794184880609,-360.66949224158293,-131.2894560078626,-125.2057821241376,-128.75067345957302,-136.7915924391296,250368
978,-247.53296643579728,-507.4328169894296,-1042.3803518283662,-1039.9006601763597,-132.42480197150667,-130.05486372977865,250624
979,-395.14529400446605,-377.3786247704938,-863.300955487343,-524.4628424905032,-387.8414563627714,-136.51323469761735,250880
980,-131.22047964764639,-534.451221117585,-6.920697336570943,-5.611085875859211,-662.9891179811842,-7.9691326422949285,251136
981,-134.55250644777908,-133.7521841886593,-265.9820944689452,-376.8258851242468,-386.52327658459683,-455.74879441380284,251392
982,-264.23961290316225,-128.6453854447053,-261.2393050668359,-256.9120268595844,-6.567878063853497,-375.4861840898591,251648
983,-511.1175320909537,-5.353681731577825,-367.06667706299146,-132.3394646733586,-253.4484110646169,-260.7108127512382,251904
984,-252.02741819013667,-134.0059867057379,-279.3720569199099,-6.498233450237135,-131.26421272722115,-139.76946717616394,252160
985,-383.0346151467059,-124.5811078272656,-132.67823588815003,-134.45644085928228,-129.7082454278566,-391.96572187136167,252416
986,-129.5541927927024,-132.25440343328646,-265.7125900926471,-393.0209452921122,-138.17270290538616,-259.3800556458037,252672
987,-255.02636953391297,-143.18254688847298,-134.74804060948006,-119.22903351113638,-132.59656613402032,-389.70539221471256,252928
988,-259.3740344764744,-253.08216992895422,-128.0083548942973,-132.05158877037263,-427.5194779636007,-131.39856892625383,253184
989,-249.31678905013788,-290.67881743769954,-3.805523185126576,-262.988319586389,-125.44934172641301,-261.3869825365882,253440
990,-135.00216605817232,-126.67548125908579,-271.35985615502557,-134.3716177307118,-240.20554490635482,-369.4154026310405,253696
991,-135.42134318255063,-269.02059870343584,-137.26850616734143,-134.71115781051154,-258.5123877837702,-123.31679086349195,253952
992,-253.9919013777638,-132.84535953436307,-135.59223292401865,-272.6312848359303,-3.660865925695211,-343.68121865622845,254208
993,-253.90719652215697,-135.60904287933658,-450.6003922543231,-264.5034434872529,-139.81086962063688,-133.47042437346767,254464
994,-135.11892236776018,-132.1302719815582,-4.673913145969226,-258.34172564252555,-135.47268872346623,-134.22377909931137,254720
995,-34.03111474197429,-133.00289013554365,-262.5352500551221,-367.21012663036686,-262.39131653126003,-135.04105786799082,254976
996,-375.1009255395308,-128.79598241867737,-262.59412061381033,-132.10071139046707,-277.2429296172533,-129.7594014758673,255232
997,-244.68666848236697,-129.1200399644657,-132.1443922849595,-125.22237521282278,-128.1731647559816,-128.65689183702156,255488
998,-5.147570298113432,-129.65464548050585,-127.18074840095538,-124.79341818612282,-132.75976455886732,-127.75467220189527,255744
999,-136.50580866015824,-387.4733064330748,-255.848365119076,-328.6620343325617,-260.86055644182085,-272.6206699836089,256000
1000,-134.1342626523972,-130.26232995908137,-3.9979796598590203,-278.81476191473115,-125.06123902672017,-125.85418402854665,256256
1001,-384.4195156807341,-256.49889934307146,-130.34138989074467,-240.22927251339135,-357.83095557643543,-131.247562453203,256512
1002,-470.43271104983944,-5.148985500277956,-132.90897989514897,-366.8600423237399,-131.73442546201,-386.88691508591734,256768
1003,-298.42928413387614,-134.18295997071402,-411.8389635619965,-254.47097214497379,-135.51988307158794,-5.640784538402219,257024
1004,-243.35413751440984,-240.42381035772073,-914.8122194205747,-131.98204163072637,-131.6111692240904,-395.7592547305031,257280
1005,-258.58700847869744,-540.8413350348517,-263.27296194171606,-128.99101738541705,-137.32998917396526,-130.69202733746752,257536
1006,-394.3766284501087,-129.8310244364777,-133.35697231758118,-405.9104977621567,-5.02289909771121,-135.62051815554284,257792
1007,-392.9846229429623,-5.127627256485117,-259.92518360352136,-372.8285691565682,-447.3114227954998,-133.12169807183614,258048
1008,-4.575172036551476,-124.24318392892387,-372.3646467678597,-381.13998909892996,-256.95021270963906,-132.5974403662282,258304
1009,-336.87552954832546,-6.809620849539104,-132.73916275817635,-371.1627696821665,-134.02062142680475,-262.1477013198442,258560
1010,-380.6605795408364,-261.2057038776441,-132.81555263291276,-133.97368104911027,-136.37656260336422,-3.5372650909075847,258816
1011,-132.29440347695646,-353.0344364104305,-4.2251961890365735,-266.9896652315407,-266.34171505641956,-133.98122819234666,259072
1012,-261.5063009261571,-134.34573557276323,-4.724525975958499,-132.22563622730465,-263.86721722311,-140.8149660457904,259328
1013,-5.467940467263251,-133.8447874625455,-134.78025730473883,-134.7905841595066,-132.65881865158752,-121.02151621066932,259584
1014,-383.4753713165401,-3.3731177432876636,-132.63597160564052,-133.2743527578884,-131.0894225709996,-129.3922395837641,259840
1015,-257.6056521441339,-288.5491385520905,-237.6630527241065,-132.66288144385345,-135.33789549240845,-138.09437889351835,260096
1016,-136.00000723883747,-259.45723728109,-130.3987030738109,-263.62724494658056,-248.7013541533787,-308.9127550080359,260352
1017,-133.06848510068065,-409.64584613331044,-247.64036029746083,-135.5567109724533,-131.0939000658104,-134.23129751782002,260608
1018,-252.29477564389464,-256.9883482018906,-132.32326234834562,-397.1874131174063,-260.4339097445857,-391.9075964971201,260864
1019,-128.45142983414087,-372.21882856841586,-377.8917240869737,-7.230910190745149,-129.59473337734087,-4.0270328499507935,261120
1020,-123.41161437122236,-135.82144163575168,-135.49426203754192,-129.1543133553521,-7.299492863013976,-378.956709446581,261376
1021,-127.74843093699981,-264.07335341399113,-265.87494719531685,-262.8956701202696,-133.69606591354878,-133.09360991517596,261632
1022,-130.57766100547434,-129.80705589610736,-3.496660898061212,-247.84102461645372,-122.35714790154842,-133.92812949373982,261888
1023,-133.09090060994475,-130.47184400941254,-127.3115849870828,-132.99864426646886,-123.47112167186897,-136.9781609209949,262144
1024,-279.2487783637948,-129.00230664631306,-134.50417007827033,-3.7582927807888646,-265.3907030694419,-133.57742529842338,262400
1025,-132.58606645706686,-132.90041825155842,-130.68698683843988,-4.543817743554319,-259.94125833042193,-133.1236646460631,262656
1026,-333.1816190458198,-136.84360155778015,-125.65769810983096,-135.35709314151686,-130.2175085248382,-248.20986730980567,262912
1027,-300.3842416166207,-132.81985132758894,-131.9049319323413,-262.42766685075907,-316.7134960116412,-3.6690117979310757,263168
1028,-297.222968195469,-127.00089059322296,-254.61908354543465,-130.33550256743925,-134.6248944976554,-242.9015703933885,263424
1029,-134.95433379358394,-378.2993338465845,-391.39874104189556,-268.0168300457825,-258.8236180669288,-296.52032769559577,263680
1030,-329.09836480197305,-424.74717030895783,-6.648394848554142,-131.04039682690637,-253.32128874940506,-125.12590956427498,263936
1031,-135.71025507922184,-380.0107075364369,-123.94081845710252,-255.9218054277799,-261.0108851650218,-134.35532176543765,264192
1032,-448.5671464353634,-239.3137903330716,-131.7007076803057,-5.84547936225489,-133.36478200253075,-323.8115264613988,264448
1033,-257.59837675726857,-129.74564727395537,-123.55312736184965,-133.34298313752276,-252.07593080321024,-263.05347684942984,264704
1034,-125.45466889876079,-247.42427508087377,-249.01367803612632,-507.2313275193288,-132.38335840459982,-258.55346780879546,264960
1035,-261.59138540851274,-524.7436392862606,-123.93747917292562,-4.926868895265197,-397.1003587842581,-135.78872749266472,265216
1036,-136.1226193107077,-369.5884675615143,-362.46266809521285,-308.47730081747994,-279.0742922843141,-134.07085216260427,265472
1037,-517.8902146975767,-265.1883967532031,-131.1347129899408,-254.09248597150446,-130.1482956482435,-130.1587207721747,265728
1038,-260.6835604132472,-4.20418884874274,-134.55514136210212,-4.35554856191484,-130.69405918560835,-257.60416394319856,265984
1039,-127.66383890369806,-246.90475311689795,-491.8150820675602,-254.61265769728797,-292.58605429253055,-3.176108481158456,266240
1040,-306.0675973254301,-121.04843858115069,-130.2417203827392,-5.106846316685593,-276.9545552953575,-252.0798618369355,266496
1041,-134.24789681617122,-245.9638662441958,-135.3398973841843,-128.362128091338,-247.1189700239033,-251.4885658328791,266752
1042,-247.31303493029495,-3.335440643741457,-128.12711327187242,-379.20556999465845,-132.74588773810953,-381.116586964888,267008
1043,-129.67525828528568,-346.658136073542,-131.00574086267684,-332.0825991210329,-266.96821696114785,-4.435845919250218,267264
1044,-5.29714259399456,-251.73895606221666,-123.95024781521775,-132.04185655326458,-134.17372458204937,-251.8858106589726,267520
1045,-263.5058852862692,-122.47941309038819,-129.0631677822246,-255.23775063259424,-132.06591865198396,-133.54484784932595,267776
1046,-304.36499167868885,-358.3054085692998,-257.1314568824852,-262.36252779697423,-120.49889917691917,-362.7852034398289,268032
1047,-258.1798745111536,-5.6541871738375145,-131.91484036590703,-257.8102844193575,-5.027449332769858,-135.97507351439944,268288
1048,-258.3129463141647,-8.893689382851456,-240.21706276883427,-352.05850286202923,-423.08625931755626,-517.7595306716181,268544
1049,-385.9439167174823,-4.552643340636441,-371.2257300858801,-138.84543361385013,-394.71213040426403,-129.27725975548228,268800
1050,-382.7614323655032,-259.20225729992796,-127.8627748109361,-136.02211827975287,-3.663364820671285,-624.4171786767492,269056
1051,-124.96468536040462,-6.64585353832841,-311.09006042792237,-6.228477669844393,-375.3121110817827,-272.39003768770544,269312
1052,-133.33593684631444,-238.6905203300987,-258.7384805802226,-399.81860816087794,-133.17736245942163,-129.7937012181998,269568
1053,-133.6566284081142,-256.95852463273326,-259.0054708587154,-129.55824704080098,-500.12203102624534,-124.73322547699186,269824
1054,-285.7686809201534,-127.69049383038418,-130.79037706062516,-238.45758689943287,-259.04890480073834,-256.3310242402616,270080
1055,-125.92616798812969,-131.6044558740989,-317.14985507521635,-4.633448444146193,-125.1891542393557,-257.00481811630624,270336
1056,-261.0623308374537,-385.53246499753135,-251.0491440779112,-6.9566112455110805,-399.9595313320302,-245.80800392902935,270592
1057,-402.0186999992061,-344.4618769280162,-259.221193857504,-127.99566330635767,-240.05584957613735,-477.0844443417761,270848
1058,-134.79614122390242,-135.93300620490874,-397.55215861628375,-127.51379482090911,-351.4099477827205,-267.7603278588422,271104
1059,-128.1970838181727,-367.3252134296645,-251.17884352598293,-370.4949028951445,-135.67399106396277,-128.52971824510544,271360
1060,-4.248210934853162,-557.5594150424248,-126.17449305505714,-130.67355251466623,-4.539437384220734,-238.9514816535062,271616
1061,-133.8977705080787,-135.33204395909596,-264.5810747732584,-131.96183330241195,-240.57438244060077,-261.7120842988303,271872
1062,-127.28302413476159,-391.4079507072937,-259.14869567775736,-383.69761240338397,-264.0386047505148,-134.50284280905055,272128
1063,-381.63470304502096,-377.96377048828396,-380.8668434232289,-132.64128381550483,-139.78515007704416,-137.1724347404216,272384
1064,-134.8081120893706,-382.80862437739387,-131.45356129133276,-394.650769119779,-134.19754065776806,-512.9552757470036,272640
1065,-132.93049793124973,-137.6804314784528,-327.45042771306964,-127.20666403482191,-382.3548154843612,-131.86024357936498,272896
1066,-131.55912173709524,-240.20793754845448,-137.17094957724794,-259.7183288773309,-126.44426122740731,-261.47747962472044,273152
1067,-387.80670516880394,-132.7607811852123,-128.75011466879297,-269.6193891874124,-262.45084017073555,-137.84935273433666,273408
1068,-133.64642026878676,-258.24357766588633,-138.0082899574319,-5.705437243370606,-248.3797827369297,-256.5775767727287,273664
1069,-133.12910745548965,-131.04194724907583,-379.8433397341449,-250.81801210027325,-131.76198741182014,-260.08945939197025,273920
1070,-317.9370645391195,-262.8150159413638,-257.720516067275,-5.99912968311325,-253.0945088372529,-260.8027880656666,274176
1071,-126.95810724590983,-129.45011565144526,-130.9715502370006,-138.3022870982355,-366.84842709950505,-132.69173313211857,274432
1072,-131.61894370283215,-126.84922736471708,-136.62689513647214,-262.96749068141327,-133.23453327994036,-132.9949423192707,274688
1073,-260.01103566291954,-124.41050393596097,-340.8173687982774,-257.85074973546875,-129.8432300174376,-387.5973145058096,274944
1074,-121.90717226146955,-389.31523260404595,-129.86805743741022,-124.32455531480097,-136.15139374952352,-270.23768516095674,275200
1075,-8.05642317007646,-256.62080540621486,-243.0249336180405,-136.4129811213112,-132.42403745003827,-5.917790560651753,275456
1076,-134.38118723461582,-410.29298265678625,-139.88537498028444,-123.91625918899622,-135.8043347058059,-129.6398691156642,275712
1077,-473.4112134784686,-273.7593548336919,-261.24981138309084,-274.2735726722069,-398.82495910715653,-132.72526942476486,275968
1078,-252.10181222167597,-386.9703055651209,-3.4091363505757255,-361.200880263127,-131.94921712940985,-378.1051564568371,276224
1079,-3.6825880178739645,-247.80330030302792,-4.339136341130332,-132.22032143673096,-124.83056022322326,-245.68187123027008,276480
1080,-134.9227123554327,-5.629884264303048,-255.2446661023711,-132.16642941086718,-130.93608942930783,-131.32895325125492,276736
1081,-3.8035942971268497,-129.2186964559359,-127.86847878443218,-249.31992941312203,-237.19253443452607,-127.68761308594698,276992
1082,-130.47868309939562,-279.2458756612356,-250.90487361494024,-270.4593741638816,-134.45123184098847,-117.71288803597477,277248
1083,-260.92848129501584,-264.1821071630873,-127.2882217217773,-281.0089000174465,-133.7035831227434,-123.25355462173826,277504
1084,-256.44435222984725,-257.7642573378822,-3.914880553384877,-132.41588139123917,-378.2655363007037,-242.63529504076902,277760
1085,-3.2729406718457374,-134.6311376895489,-335.5384453446853,-258.9430434522627,-134.14481158077717,-132.66815202574745,278016
1086,-3.1043107383342883,-132.0757703915593,-238.58511304406503,-240.96626811591648,-132.36605875158412,-352.5329335129297,278272
1087,-251.56825033264968,-129.6776770249702,-132.51905744502568,-131.69399322100122,-130.88360536761175,-126.63699265109088,278528
1088,-245.774942792106,-243.85006472966282,-127.8839180916778,-362.99828966197293,-133.90947032555928,-132.02329770368064,278784
